"Choi matrices from t=0 to t=1000 log spaced, 100 points. Initial state of environment generated with SeedRandom[27];ψ=RandomChainProductState[L-1];"
0.4951644602473492,0.014506619260826676+0.04673270192839592*I,0.014506619256364733+0.04673270192641911*I,0.4081247446952683-0.28039621156386896*I,0.014506619260826695-0.0467327019283957*I,0.004835539753218177,0.004835539752900885,-0.014506619257491042-0.046732701929420487*I,0.01450661925636468-0.04673270192641903*I,0.004835539752900901,0.004835539752583624,-0.014506619260049494-0.04673270192526484*I,0.408124744695267+0.28039621156386835*I,-0.01450661925749106+0.04673270192942042*I,-0.014506619260049479+0.04673270192526444*I,0.4951644602471441
0.4942154369321119,0.0173536892074047+0.050573410359017974*I,0.017353689202773626+0.05057341035753239*I,0.39009330170115714-0.30344046214977927*I,0.017353689207404828-0.05057341035901783*I,0.005784563068679563,0.005784563068364942,-0.017353689203756396-0.050573410360244604*I,0.017353689202773612-0.05057341035753236*I,0.00578456306836488,0.005784563068050268,-0.017353689206499674-0.05057341035622849*I,0.3900933017011559+0.30344046214977843*I,-0.017353689203756403+0.05057341036024462*I,-0.017353689206499708+0.050573410356228476*I,0.4942154369316734
0.4930899569959352,0.02073012901681219+0.05456678989243718*I,0.02073012901208169+0.05456678989149782*I,0.36870918290874727-0.32740073935268077*I,0.02073012901681208-0.0545667898924371*I,0.006910043005088329,0.0069100430047855,-0.02073012901292747-0.05456678989387005*I,0.020730129012081714-0.05456678989149787*I,0.006910043004785481,0.006910043004482691,-0.020730129015840985-0.05456678989002668*I,0.36870918290874755+0.3274007393526798*I,-0.020730129012927475+0.054566789893869976*I,-0.020730129015840995+0.05456678989002675*I,0.4930899569952554
0.4917596214760862,0.02472113557713574+0.05866132354559634*I,0.02472113557239594+0.05866132354524729*I,0.3434328080267051-0.35196794127414*I,0.02472113557713573-0.0586613235455965*I,0.008240378525143572,0.008240378524863637,-0.024721135573117597-0.058661323547227126*I,0.024721135572395896-0.058661323545247654*I,0.008240378524863652,0.008240378524583767,-0.024721135576177816-0.05866132354359092*I,0.3434328080267056+0.3519679412741406*I,-0.02472113557311766+0.05866132354722702*I,-0.02472113557617787+0.0586613235435908*I,0.49175962147519586
0.49019350036669984,0.02941949890582407+0.06278196768492883*I,0.029419498901183613+0.06278196768519655*I,0.31367650694441057-0.3766918061126369*I,0.029419498905823918-0.06278196768492905*I,0.0098064996346651,0.009806499634420903,-0.029419498901799398-0.06278196768673344*I,0.02941949890118355-0.06278196768519685*I,0.009806499634420847,0.00980649963417669,-0.029419498904974643-0.06278196768333917*I,0.31367650694441146+0.3766918061126385*I,-0.029419498901799315+0.0627819676867337*I,-0.029419498904974705+0.06278196768333937*I,0.49019350036566156
0.48835895490667186,0.03492313528599032+0.06682352309077005*I,0.034923135281572766+0.06682352309165908*I,0.27882014320206117-0.40094113855003555*I,0.03492313528599026-0.06682352309077004*I,0.011641045094694082,0.011641045094499786,-0.03492313528210477-0.06682352309270737*I,0.03492313528157265-0.06682352309165913*I,0.011641045094499812,0.01164104509430559,-0.03492313528535703-0.06682352308958833*I,0.27882014320206056+0.40094113855003627*I,-0.03492313528210489+0.0668235230927076*I,-0.034923135285357024+0.06682352308958829*I,0.48835895490560494
0.4862231336709918,0.04133059899250811+0.07064285318524594*I,0.04133059898844522+0.07064285318673459*I,0.2382395397254081-0.4238571191189367*I,0.04133059899250808-0.07064285318524567*I,0.01377686633019075,0.013776866330061626,-0.04133059898891557-0.07064285318725518*I,0.041330598988445266-0.07064285318673424*I,0.01377686633006166,0.013776866329932556,-0.0413305989922038-0.07064285318444276*I,0.23823953972540896+0.42385711911893537*I,-0.04133059898891565+0.07064285318725538*I,-0.04133059899220383+0.07064285318444294*I,0.48622313367004405
0.4837554391943423,0.04873368242120532+0.07405013737397038*I,0.048733682417631+0.07405013737600803*I,0.19135334467421125-0.44430082425287254*I,0.048733682421205404-0.07405013737397047*I,0.016244560806432114,0.01624456080638396,-0.04873368241805757-0.0740501373759688*I,0.04873368241763121-0.07405013737600787*I,0.016244560806383982,0.016244560806335788,-0.0487336824213428-0.0740501373734922*I,0.19135334467421095+0.4443008242528719*I,-0.048733682418057596+0.07405013737596858*I,-0.04873368242134294+0.07405013737349204*I,0.48375543919367786
0.4809313474386508,0.057205957686377304+0.0767996821310732*I,0.057205957683421+0.07679968213357855*I,0.1376956013246597-0.4607980927964766*I,0.05720595768637754-0.076799682131073*I,0.019068652561516415,0.019068652561564835,-0.05720595768381472-0.07679968213294987*I,0.05720595768342115-0.07679968213357886*I,0.01906865256156481,0.019068652561613178,-0.05720595768706149-0.0767996821308341*I,0.13769560132465963+0.4607980927964757*I,-0.05720595768381458+0.07679968213294976*I,-0.05720595768706147+0.07679968213083463*I,0.48093134743838895
0.4777380468666375,0.06678585940012914+0.07858136543285708*I,0.06678585939790607+0.07858136543570621*I,0.07702289046689773-0.4714881926073647*I,0.06678585940012903-0.07858136543285714*I,0.022261953132811586,0.02226195313296946,-0.06678585939827711-0.07858136543445615*I,0.06678585939790575-0.07858136543570675*I,0.022261953132969456,0.022261953133127302,-0.06678585940144803-0.07858136543272119*I,0.07702289046689804+0.4714881926073633*I,-0.06678585939827711+0.078581365434456*I,-0.06678585940144756+0.07858136543272151*I,0.4777380468668141
