"Choi matrices from t=0 to t=1000 log spaced, 100 points. Initial state of environment generated with SeedRandom[92242];ψ=RandomChainProductState[L-1];"
0.4950827797577699,0.009834440484848083+0.04834992085470247*I,0.009834440484219435+0.048349920854762786*I,0.4557450178179069-0.1933996834198319*I,0.009834440484848076-0.048349920854702515*I,0.00491722024243526,0.004917220242428652,-0.009834440485002038-0.04834992085467675*I,0.009834440484219421-0.048349920854762765*I,0.004917220242428649,0.004917220242422046,-0.009834440485604272-0.048349920854486736*I,0.455745017817906+0.19339968341983174*I,-0.009834440485002049+0.04834992085467678*I,-0.009834440485604277+0.048349920854486764*I,0.49508277975788123
0.49409741801325135,0.011805163973760437+0.052698089366515787*I,0.011805163973131068+0.05269808936656509*I,0.44687676211771166-0.21079235746730138*I,0.011805163973760436-0.05269808936651573*I,0.005902581986879431,0.00590258198686966,-0.011805163973901236-0.05269808936649243*I,0.01180516397313108-0.052698089366565164*I,0.005902581986869651,0.005902581986859887,-0.011805163974491554-0.05269808936626851*I,0.4468767621177136+0.21079235746730196*I,-0.011805163973901222+0.05269808936649225*I,-0.011805163974491547+0.052698089366268484*I,0.49409741801339674
0.49291957696264044,0.014160846074879756+0.0573545949926426*I,0.014160846074269115+0.05735459499267321*I,0.4362761926625293-0.22941837997203476*I,0.014160846074879765-0.05735459499264253*I,0.00708042303742994,0.007080423037415951,-0.014160846075027359-0.057354594992615866*I,0.0141608460742691-0.05735459499267312*I,0.0070804230374159486,0.0070804230374019676,-0.014160846075582103-0.057354594992358746*I,0.4362761926625291+0.229418379972035*I,-0.014160846075027387+0.057354594992615734*I,-0.014160846075582137+0.05735459499235871*I,0.49291957696279826
0.4915138995586439,0.01697220088280406+0.0623135676814151*I,0.01697220088223646+0.06231356768141274*I,0.42362509602665854-0.24925427072733822*I,0.01697220088280412-0.06231356768141517*I,0.008486100441387218,0.00848610044136731,-0.016972200882983925-0.06231356768137553*I,0.016972200882236426-0.06231356768141282*I,0.008486100441367337,0.008486100441347412,-0.01697220088347207-0.0623135676810859*I,0.4236250960266596+0.24925427072733736*I,-0.016972200882983953+0.062313567681375547*I,-0.01697220088347206+0.06231356768108579*I,0.4915138995587839
0.48983955537031604,0.020320889259444374+0.06755774670225717*I,0.020320889258947577+0.06755774670219986*I,0.40855599833150225-0.27023098681087343*I,0.020320889259444367-0.06755774670225721*I,0.010160444629708136,0.01016044462967962,-0.020320889259685462-0.06755774670219092*I,0.020320889258947566-0.06755774670219994*I,0.010160444629679636,0.010160444629651122,-0.020320889260068153-0.06755774670186912*I,0.4085559983315021+0.27023098681087315*I,-0.020320889259685407+0.06755774670219088*I,-0.020320889260068135+0.06755774670186895*I,0.4898395553703981
0.4878498776430787,0.024300244713969972+0.0730543209676309*I,0.024300244713573126+0.073054320967487*I,0.3906488987858117-0.2922172838724447*I,0.024300244713970007-0.07305432096763094*I,0.012150122356978672,0.012150122356937345,-0.024300244714301235-0.073054320967519*I,0.024300244713573182-0.07305432096748694*I,0.012150122356937368,0.012150122356896028,-0.024300244714532838-0.073054320967166*I,0.39064889878581144+0.2922172838724435*I,-0.02430024471430131+0.07305432096751906*I,-0.024300244714532793+0.07305432096716613*I,0.48784987764305676
0.4854922408939364,0.029015518212382067+0.07874962972411553*I,0.029015518212110875+0.07874962972384442*I,0.36943016804261986-0.31499851889832076*I,0.02901551821238213-0.07874962972411556*I,0.014507759106199853,0.014507759106139686,-0.02901551821282571-0.07874962972393663*I,0.029015518212110895-0.0787496297238443*I,0.014507759106139662,0.014507759106079467,-0.02901551821285613-0.07874962972355429*I,0.36943016804262+0.31499851889832103*I,-0.029015518212825685+0.07874962972393637*I,-0.02901551821285614+0.07874962972355418*I,0.485492240893767
0.4827083511115554,0.03458329777735321+0.08456251437788802*I,0.03458329777722374+0.0845625143774442*I,0.34437515999996504-0.3382500575131754*I,0.0345832977773531-0.08456251437788802*I,0.017291648888706743,0.017291648888619737,-0.03458329777791434-0.08456251437762272*I,0.03458329777722369-0.08456251437744418*I,0.017291648888619737,0.01729164888853273,-0.03458329777769569-0.08456251437721557*I,0.3443751599999644+0.338250057513176*I,-0.0345832977779143+0.08456251437762284*I,-0.03458329777769565+0.08456251437721544*I,0.4827083511112061
0.47943519764330883,0.041129604714112755+0.09037613456348825*I,0.041129604714125315+0.09037613456283185*I,0.3149167787844046-0.36150453825516277*I,0.04112960471411262-0.0903761345634882*I,0.020564802357110543,0.020564802356987898,-0.04112960471476833-0.09037613456312935*I,0.0411296047141254-0.09037613456283176*I,0.020564802356987894,0.020564802356865267,-0.041129604714265015-0.09037613456270777*I,0.3149167787844041+0.3615045382551638*I,-0.041129604714768286+0.0903761345631293*I,-0.041129604714265+0.0903761345627078*I,0.47943519764277764
0.47560701801754535,0.04878596396592641+0.09602813723812084*I,0.048785963966062836+0.09602813723723448*I,0.2804631621513407-0.38411254895315966*I,0.048785963965926486-0.09602813723812076*I,0.02439298198303727,0.0243929819828723,-0.04878596396661545-0.09602813723768555*I,0.04878596396606286-0.09602813723723463*I,0.024392981982872278,0.024392981982707285,-0.048785963965819155-0.09602813723727345*I,0.28046316215134054+0.38411254895316*I,-0.04878596396661538+0.09602813723768584*I,-0.04878596396581913+0.09602813723727344*I,0.475607018016876
0.47115875733061624,0.057682485340015154+0.1012992346531185*I,0.05768248534024441+0.10129923465203226*I,0.24042881596834478-0.40519693861264644*I,0.057682485340015285-0.10129923465311848*I,0.0288412426700864,0.02884124266988088,-0.05768248534063786-0.1012992346526643*I,0.05768248534024446-0.10129923465203192*I,0.028841242669880918,0.028841242669675332,-0.05768248533958679-0.10129923465230721*I,0.2404288159683449+0.40519693861264666*I,-0.057682485340637954+0.10129923465266441*I,-0.057682485339586774+0.10129923465230738*I,0.47115875732991896
0.4660316612283827,0.06793667754457385+0.10590056275321627*I,0.0679366775448736+0.10590056275202823*I,0.1942849510484987-0.42360225101279403*I,0.06793667754457385-0.10590056275321645*I,0.03396833877234278,0.033968338772116524,-0.06793667754501226-0.10590056275284504*I,0.06793667754487347-0.10590056275202847*I,0.033968338772116434,0.033968338771890066,-0.06793667754380739-0.10590056275262223*I,0.19428495104849883+0.423602251012794*I,-0.06793667754501238+0.1059005627528451*I,-0.06793667754380744+0.10590056275262212*I,0.466031661227821
