"Choi matrices from t=0 to t=1000 log spaced, 100 points. Initial state of environment generated with SeedRandom[92242];ψ=RandomChainProductState[L-1];"
0.49506264667025396,0.008228922216026193+0.048750220983884575*I,0.008228922215884673+0.04875022098401873*I,0.4676329059509511-0.16250073661363548*I,0.008228922216026183-0.048750220983884485*I,0.004937353329432379,0.004937353329443249,-0.008228922215469732-0.04875022098397324*I,0.008228922215884667-0.048750220984018655*I,0.004937353329443241,0.004937353329454104,-0.008228922215647447-0.04875022098405344*I,0.46763290595095+0.16250073661363562*I,-0.008228922215469751+0.04875022098397312*I,-0.008228922215647458+0.048750220984053426*I,0.4950626466701503
0.4940682783518214,0.009886202746788824+0.053225355776044016*I,0.009886202746662884+0.05322535577620074*I,0.46111426919655474-0.17741785258756512*I,0.009886202746788843-0.05322535577604404*I,0.0059317216478937205,0.005931721647908089,-0.009886202746257308-0.053225355776134256*I,0.009886202746662867-0.05322535577620079*I,0.005931721647908094,0.00593172164792245,-0.00988620274643113-0.05322535577623536*I,0.4611142691965553+0.17741785258756554*I,-0.009886202746257308+0.05322535577613422*I,-0.009886202746431132+0.053225355776235245*I,0.4940682783516674
0.49287742237103455,0.011870962714806461+0.058048582639889074*I,0.011870962714701349+0.05804858264006886*I,0.45330754665560835-0.19349527546710352*I,0.011870962714806416-0.05804858263988913*I,0.007122577628710389,0.007122577628729015,-0.011870962714308786-0.05804858263997866*I,0.011870962714701335-0.05804858264006897*I,0.007122577628729028,0.007122577628747639,-0.011870962714475991-0.05804858264010279*I,0.45330754665560785+0.19349527546710385*I,-0.011870962714308785+0.05804858263997863*I,-0.01187096271447601+0.058048582640102646*I,0.4928774223708361
0.4914529532318993,0.014245077946734987+0.06322617440408211*I,0.01424507794665568+0.06322617440428487*I,0.44396936007659615-0.21075391468111812*I,0.014245077946734987-0.06322617440408218*I,0.00854704676787629,0.008547046767900073,-0.014245077946280734-0.06322617440416832*I,0.014245077946655674-0.06322617440428484*I,0.008547046767900078,0.008547046767923849,-0.014245077946439318-0.06322617440431746*I,0.44396936007659565+0.21075391468111823*I,-0.014245077946280736+0.06322617440416843*I,-0.014245077946439316+0.0632261744043176*I,0.4914529532316607
0.4897515033509099,0.017080827748414257+0.06875654124745065*I,0.017080827748364284+0.06875654124767601*I,0.432815410856551-0.22918847082569582*I,0.017080827748414237-0.06875654124745072*I,0.010248496648895595,0.010248496648925519,-0.017080827748012783-0.0687565412475305*I,0.01708082774836426-0.068756541247676*I,0.010248496648925512,0.01024849664895539,-0.017080827748162438-0.06875654124770647*I,0.4328154108565512+0.22918847082569554*I,-0.01708082774801275+0.0687565412475303*I,-0.01708082774816241+0.06875654124770637*I,0.4897515033506443
0.4877227745687777,0.020462042385322177+0.07462698756255585*I,0.020462042385302207+0.07462698756280323*I,0.41951596661793267-0.24875662520936453*I,0.020462042385322184-0.07462698756255581*I,0.012277225431055151,0.012277225431092194,-0.02046204238498133-0.0746269875626263*I,0.02046204238530216-0.07462698756280328*I,0.01227722543109219,0.012277225431129205,-0.02046204238512479-0.07462698756282907*I,0.41951596661793267+0.24875662520936356*I,-0.020462042384981362+0.07462698756262622*I,-0.02046204238512479+0.07462698756282893*I,0.4877227745684985
0.4853089587538654,0.024485068743519713+0.08080950029994763*I,0.02448506874352559+0.08080950030021673*I,0.4036920629422421-0.26936500100061883*I,0.024485068743519668-0.08080950029994743*I,0.014691041245991335,0.01469104124603644,-0.0244850687432445-0.08080950030000618*I,0.02448506874352567-0.08080950030021652*I,0.01469104124603646,0.014691041246081562,-0.024485068743388932-0.08080950030023312*I,0.4036920629422434+0.26936500100061866*I,-0.02448506874324449+0.08080950030000618*I,-0.024485068743388932+0.08080950030023326*I,0.4853089587535903
0.4824443913498845,0.029259347750149028+0.08725534653622288*I,0.02925934775016925+0.08725534653651394*I,0.3849132321827371-0.2908511551214438*I,0.029259347750149007-0.08725534653622294*I,0.017555608649988588,0.017555608650042465,-0.02925934774993864-0.08725534653626875*I,0.0292593477501692-0.0872553465365139*I,0.017555608650042433,0.01755560865009632,-0.029259347750098037-0.08725534653651312*I,0.38491323218273765+0.2908511551214438*I,-0.029259347749938696+0.08725534653626846*I,-0.029259347750098075+0.08725534653651303*I,0.4824443913496366
0.47905562480155145,0.03490729199735236+0.0938882405422857*I,0.0349072919973652+0.09388824054260059*I,0.36269798481034304-0.3129608018081895*I,0.034907291997352395-0.09388824054228553*I,0.020944375198330856,0.020944375198393525,-0.034907291997198275-0.09388824054232084*I,0.0349072919973652-0.0938882405426006*I,0.020944375198393508,0.020944375198456162,-0.034907291997394264-0.09388824054256757*I,0.3626979848103429+0.31296080180818975*I,-0.0349072919971983+0.09388824054232062*I,-0.03490729199739421+0.09388824054256752*I,0.47905562480135166
0.4750621961007447,0.0415630064986721+0.10059584671867428*I,0.0415630064986437+0.10059584671901724*I,0.3365188411051457-0.33531948906266623*I,0.041563006498672075-0.1005958467186742*I,0.024937803899141173,0.02493780389921135,-0.04156300649855556-0.10059584671870561*I,0.0415630064986437-0.10059584671901774*I,0.02493780389921126,0.024937803899281474,-0.041563006498817966-0.10059584671892861*I,0.33651884110514596+0.33531948906266495*I,-0.04156300649855559+0.10059584671870557*I,-0.041563006498817896+0.1005958467189286*I,0.475062196100609
0.47037848036862173,0.049369199385519084+0.10721943640215356*I,0.049369199385403066+0.10721943640253283*I,0.30581448241694964-0.35739812134077853*I,0.04936919938551901-0.10721943640215395*I,0.02962151963126257,0.029621519631336857,-0.04936919938541111-0.10721943640219486*I,0.049369199385403-0.10721943640253245*I,0.029621519631336853,0.02962151963141106,-0.0493691993857744-0.10721943640235297*I,0.3058144824169497+0.35739812134077825*I,-0.04936919938541108+0.1072194364021944*I,-0.049369199385774484+0.10721943640235357*I,0.4703784803685589
