"Choi matrices from t=0 to t=1000 log spaced, 100 points. Initial state of environment generated with SeedRandom[54383];ψ=RandomChainProductState[L-1];"
0.495232940016058,0.011005158426604123+0.045343879161214*I,0.010150429209118853+0.04545834176768919*I,0.37039427803885316-0.19389511809948734*I,0.011005158426604137-0.04534387916121405*I,0.004766971506719033,0.004766066171422704+0.00008666843393369447*I,-0.010192604451065113-0.04545368665633033*I,0.01015042920911887-0.04545834176768921*I,0.004766066171422712-0.00008666843393369467*I,0.004767059983106095,-0.011005158425543806-0.04534387916053688*I,0.37039427803885433+0.19389511809948737*I,-0.010192604451065127+0.045453686656330206*I,-0.011005158425543806+0.045343879160536775*I,0.49523302849606743
0.49431206431457414,0.012939461874028845+0.04879006345994493*I,0.011826183480975715+0.048953811218614224*I,0.34674078184785095-0.20273192960090514*I,0.01293946187402883-0.04879006345994495*I,0.005687713734201422,0.00568618281380924+0.0001236829868897436*I,-0.01190207739041232-0.048944336377904525*I,0.011826183480975723-0.048953811218614196*I,0.005686182813809234-0.00012368298688974333*I,0.005687935684552811,-0.01293946187318472-0.048790063459295895*I,0.34674078184785045+0.20273192960090503*I,-0.011902077390412304+0.0489443363779044*I,-0.01293946187318473+0.04879006345929578*I,0.49431228626855067
0.49322571298827356,0.015147764872433777+0.052288462366909934*I,0.013702616082407281+0.052521949367275146*I,0.3193527031963434-0.20986010676434705*I,0.015147764872433795-0.052288462366910086*I,0.006773773717346817,0.006771197564442733+0.00017576479688638015*I,-0.01383503276030991-0.052503402400900845*I,0.013702616082407287-0.05252194936727526*I,0.006771197564442749-0.00017576479688638015*I,0.006774287010762863,-0.01514776487181477-0.052288462366230894*I,0.31935270319634385+0.20986010676434713*I,-0.013835032760309887+0.05250340240090089*I,-0.01514776487181479+0.05228846236623083*I,0.49322622628538304
0.49194937662774496,0.017640460649520316+0.055768431533607915*I,0.015772191936598345+0.05610002503681354*I,0.28788117650819517-0.2145191944647687*I,0.017640460649520323-0.05576843153360793*I,0.008049494631055334,0.008045184337778493+0.00024848777104261244*I,-0.015997687025144505-0.056064754006690504*I,0.015772191936598352-0.05610002503681351*I,0.008045184337778472-0.00024848777104261185*I,0.008050623371145552,-0.01764046064911322-0.055768431532831224*I,0.2878811765081945+0.2145191944647687*I,-0.015997687025144505+0.05606475400669073*I,-0.017640460649113215+0.055768431532831134*I,0.49195050537166785
0.490457123365068,0.020413968086592092+0.059135988162156546*I,0.018010703050614703+0.05960459793441326*I,0.2520519800486813-0.21577677455134467*I,0.020413968086592113-0.059135988162156615*I,0.009540480380195539,0.009533316762305484+0.00034906731424987715*I,-0.018386920015587713-0.05953905936318816*I,0.018010703050614668-0.05960459793441328*I,0.009533316762305472-0.000349067314249876*I,0.009542876633626145,-0.020413968086354314-0.05913598816121201*I,0.25205198004868046+0.2157767745513446*I,-0.018386920015587706+0.059539059363187964*I,-0.020413968086354317+0.059135988161211996*I,0.4904595196225385
0.4887225444905735,0.023442991847468255+0.06227007156104542*I,0.02037018006922067+0.06292832171051836*I,0.2117246900227172-0.21251914310345432*I,0.023442991847468248-0.06227007156104522*I,0.011272503480234142,0.01126069089172931+0.0004865195625840691*I,-0.020986396410877312-0.06280894447057325*I,0.020370180069220704-0.06292832171051813*I,0.011260690891729331-0.00048651956258407073*I,0.011277455507892852,-0.023442991847322275-0.06227007155987006*I,0.21172469002271746+0.2125191431034544*I,-0.020986396410877305+0.06280894447057338*I,-0.023442991847322275+0.0622700715598703*I,0.48872749652252634
0.48672022595648856,0.02667030014864079+0.06501964745889098*I,0.022770159973200886+0.0659374251962818*I,0.16697185098434125-0.2034585567349844*I,0.026670300148640785-0.06501964745889098*I,0.013269764949900799,0.013250465203590652+0.0006715474853057537*I,-0.023761842516541547-0.06572391949097159*I,0.0227701599732009-0.06593742519628175*I,0.013250465203590639-0.0006715474853057556*I,0.013279774041750484,-0.026670300148473693-0.06501964745744483*I,0.1669718509843415+0.20345855673498386*I,-0.023761842516541593+0.06572391949097146*I,-0.026670300148473686+0.06501964745744485*I,0.4867302350528955
0.4844278820134656,0.029993795022975115+0.06720271749360616*I,0.02508750455337048+0.0684706288287554*I,0.11817976215817873-0.18716861683117064*I,0.029993795022975125-0.067202717493606*I,0.0155522800409446,0.01552108702881559+0.000915870180027808*I,-0.02665526734330756-0.06809550934852124*I,0.025087504553370495-0.06847062882875556*I,0.015521087028815576-0.0009158701800278102*I,0.015572117984588827,-0.029993795022645493-0.06720271749188822*I,0.11817976215817899+0.1871686168311707*I,-0.026655267343307587+0.0680955093485213*I,-0.02999379502264546+0.06720271749188786*I,0.4844477199618863
0.48182927335694353,0.0332510475114949+0.06860879685020496*I,0.027145423766632783+0.07034052345778867*I,0.06616910429145849-0.1621635336431813*I,0.033251047511494894-0.06860879685020506*I,0.018132125627132338,0.018082345218120133+0.0012305580024458474*I,-0.029577583876079342-0.06969340423772047*I,0.027145423766632766-0.07034052345778868*I,0.0180823452181201-0.0012305580024458424*I,0.018170726641029002,-0.033251047510850625-0.06860879684827212*I,0.06616910429145796+0.16216353364318103*I,-0.029577583876079352+0.06969340423772065*I,-0.0332510475108506+0.06860879684827217*I,0.4818678743757089
0.47891798164599764,0.036202240399306175+0.06900699362718622*I,0.028703071369495126+0.07133867498954793*I,0.012327359477035092-0.12704105267265636*I,0.03620224039930612-0.06900699362718614*I,0.021008272577294682,0.02092999353242794+0.0016227721856844055*I,-0.03239835660771043-0.07024414692831267*I,0.02870307136949515-0.07133867498954793*I,0.020929993532427974-0.0016227721856844042*I,0.021082018352049734,-0.03620224039821446-0.06900699362516666*I,0.01232735947703383+0.1270410526726562*I,-0.03239835660771041+0.07024414692831257*I,-0.03620224039821446+0.06900699362516652*I,0.47899172742551477
0.47570200718747213,0.03851377852372359+0.06816234341100037*I,0.02944807335406184+0.07124581297636802*I,-0.041265283458626935-0.08071117609212321*I,0.03851377852372367-0.06816234341100016*I,0.024159784045093897,0.024038771105294683+0.002090220488872734*I,-0.03493008789133757-0.06943519549775773*I,0.029448073354061837-0.07124581297636799*I,0.02403877110529471-0.0020902204888727308*I,0.024297992810859807,-0.038513778522117-0.06816234340909912*I,-0.04126528345862685+0.08071117609212305*I,-0.034930087891337586+0.06943519549775772*I,-0.03851377852211702+0.0681623434090992*I,0.47584021595761145
0.4722089807624791,0.03974686400990858+0.0658632682517758*I,0.02899556463335186+0.06984825561372655*I,-0.09174984002123161-0.022730638824582802*I,0.0397468640099085-0.06586326825177533*I,0.02753738392201475,0.027353883841805475+0.0026128285233140308*I,-0.03690258384846069-0.06692964074084372*I,0.028995564633351886-0.06984825561372655*I,0.02735388384180549-0.0026128285233140273*I,0.027791019236362582,-0.03974686400784446-0.06586326825025716*I,-0.09174984002123161+0.022730638824583274*I,-0.036902583848460666+0.06692964074084361*I,-0.039746864007844454+0.06586326825025722*I,0.47246261608049217
0.4684915280287935,0.03935816971276201+0.06196249128017366*I,0.02689853503424031+0.066961040698368*I,-0.13549481064211305+0.04624805079559866*I,0.039358169712762056-0.061962491280173684*I,0.03105398171725403,0.030781538384683067+0.0031419550810823263*I,-0.03792131439363555-0.06240107713270623*I,0.02689853503424028-0.06696104069836775*I,0.030781538384683015-0.0031419550810823076*I,0.03150847197072376,-0.039358169710489825-0.061962491279303686*I,-0.13549481064211355-0.0462480507955977*I,-0.03792131439363567+0.06240107713270627*I,-0.039358169710489894+0.06196249127930368*I,0.4689460182849515
0.4646320111876748,0.036723180832799934+0.05643175942501589*I,0.022675106385694158+0.0624569779618152*I,-0.16826771780437771+0.12393028897251238*I,0.03672318083279983-0.05643175942501573*I,0.03457603613491334,0.03418014897426014+0.0035894801586697665*I,-0.03740501919633767-0.05560453217594785*I,0.02267510638569413-0.062456977961815145*I,0.034180148974260104-0.0035894801586697704*I,0.03536798881250463,-0.03672318083079297-0.0564317594249351*I,-0.16826771780437777-0.12393028897251206*I,-0.037405019196337666+0.055604532175947935*I,-0.03672318083079287+0.056431759424935106*I,0.46542396386690477
0.4607455419186164,0.031196038949520923+0.04942642470580178*I,0.015858213674397572+0.05629919384556127*I,-0.18565839561684033+0.20580038696662176*I,0.03119603894952096-0.04942642470580174*I,0.03792020818329869,0.037355644196736815+0.0038227426267946423*I,-0.034508427302712426-0.04650671474963263*I,0.015858213674397513-0.05629919384556135*I,0.03735564419673672-0.003822742626794612*I,0.039254458081904545,-0.03119603894838952-0.0494264247063501*I,-0.18565839561684017-0.20580038696662187*I,-0.03450842730271232+0.0465067147496329*I,-0.03119603894838951+0.049426424706350225*I,0.46207979181810943
0.45697987251119976,0.02222107375885028+0.041348467590166034*I,0.006071640141360871+0.04857338810098528*I,-0.1838332792387819+0.28464667686424727*I,0.022221073758850164-0.04134846759016605*I,0.040864213778847344,0.040067108967651456+0.003676272557330903*I,-0.028066872197074655-0.03550096431186894*I,0.006071640141360898-0.048573388100985306*I,0.040067108967651525-0.0036762725573309145*I,0.04302012748901346,-0.02222107375906045-0.04134846759076932*I,-0.18383327923878176-0.28464667686424705*I,-0.02806687219707457+0.03550096431186887*I,-0.022221073759060576+0.04134846759076923*I,0.45913578622224055
0.4535105544597796,0.009507595131735817+0.03288568550698505*I,-0.006866119984629935+0.039516145214366756*I,-0.16065158547386607+0.35041995686720984*I,0.009507595131735668-0.03288568550698505*I,0.04318707143979756,0.04205257448254851+0.0029947882419480588*I,-0.01666301644304242-0.023712283675778024*I,-0.006866119984630058-0.039516145214366846*I,0.04205257448254865-0.0029947882419480458*I,0.046489445539379115,-0.009507595133223416-0.03288568550678592*I,-0.16065158547386618-0.3504199568672075*I,-0.01666301644304234+0.023712283675778056*I,-0.009507595133223471+0.0328856855067861*I,0.4568129285611635
0.4505295167817829,-0.006733360484641982+0.024991931199249473*I,-0.02281014265355006+0.02953809490245338*I,-0.11706298161537265+0.39074776197210526*I,-0.006733360484642004-0.024991931199249647*I,0.044759219254626184,0.04308746113628648+0.0017165280891027544*I,0.0009919080351649227-0.013322720733207736*I,-0.022810142653550126-0.029538094902453252*I,0.04308746113628659-0.001716528089102733*I,0.04947048321591817,0.006733360482650453-0.024991931197512952*I,-0.11706298161537262-0.3907477619721049*I,0.0009919080351651686+0.013322720733207848*I,0.006733360482650493+0.02499193119751289*I,0.4552407807463505
0.4482247670454129,-0.02551830102373534+0.01876299695943632*I,-0.041126852831821194+0.01924359406740218*I,-0.058519646337026325+0.3924797359049911*I,-0.025518301023735014-0.01876299695943634*I,0.045697582998376625,0.04308517234005743-0.000020978536550521462*I,0.025111447442413365-0.007675998733039049*I,-0.04112685283182094-0.019243594067402094*I,0.04308517234005722+0.00002097853655054152*I,0.051775232951118966,0.025518301022497098-0.018762996956010514*I,-0.05851964633702631-0.3924797359049914*I,0.025111447442413705+0.007675998733039072*I,0.02551830102249706+0.018762996956010747*I,0.45430241700250235
0.4467483943669218,-0.044857132715269775+0.015164219339588461*I,-0.06049244947012033+0.00944340510586769*I,0.004112231090468461+0.34458549623432233*I,-0.04485713271527007-0.015164219339588395*I,0.04656382248726267,0.042230757735133-0.0018282709272342797*I,0.053229937393074286-0.01065668277026485*I,-0.06049244947012045-0.009443405105867568*I,0.042230757735132844+0.0018282709272342706*I,0.05325160562961201,0.04485713271592123-0.015164219335346701*I,0.004112231090468643-0.34458549623432166*I,0.05322993739307424+0.010656682770264835*I,0.04485713271592083+0.01516421933534679*I,0.4534361775131147
0.4461712811702906,-0.06168030945702732+0.014593829488782241*I,-0.07864855320816977+0.00112689321097158*I,0.054904077459710265+0.2424769464139104*I,-0.06168030945702723-0.014593829488782179*I,0.04848885315011695,0.041090881108051876-0.003205384781041045*I,0.07853107342475475-0.024671275851898298*I,-0.07864855320816988-0.0011268932109715685*I,0.04109088110805185+0.0032053847810410677*I,0.05382871882782724,0.06168030945925845-0.014593829485600977*I,0.05490407745971011-0.24247694641391074*I,0.07853107342475454+0.024671275851898586*I,0.06168030945925844+0.01459382948560105*I,0.45151114684930044
0.4464316605733639,-0.07210280843233967+0.01633884122679572*I,-0.0921725920606413-0.004708182713931429*I,0.07536745490447685+0.09328636146961566*I,-0.0721028084323396-0.016338841226795766*I,0.05295843210291248,0.040563597499602616-0.0039911050725132706*I,0.09003123166180509-0.04704239971568544*I,-0.09217259206064146+0.004708182713931423*I,0.04056359749960254+0.003991105072513269*I,0.053568339426167996,0.0721028084336841-0.016338841225467*I,0.07536745490447691-0.09328636146961596*I,0.09003123166180464+0.047042399715685496*I,0.07210280843368415+0.016338841225466968*I,0.4470415678958611
0.44731103696140917,-0.07222196055107903+0.018112422428424577*I,-0.09650369413474226-0.007547900616931305*I,0.049842908063167005-0.07925765934811344*I,-0.0722219605510789-0.01811242242842452*I,0.060923247443683146,0.041468612746664385-0.004942817500983016*I,0.07758733831086606-0.06656365550292402*I,-0.09650369413474276+0.007547900616931332*I,0.041468612746664704+0.004942817500983035*I,0.05268896303739701,0.07222196055089089-0.018112422427157812*I,0.04984290806316737+0.07925765934811357*I,0.07758733831086574+0.06656365550292402*I,0.07222196055089056+0.018112422427157795*I,0.43907675255657475
0.4485196373435355,-0.05960108953939602+0.01604945273418099*I,-0.08678582581733212-0.008295966508489553*I,-0.02599251150246115-0.23293839857856868*I,-0.05960108953939596-0.01604945273418091*I,0.07124232838001912,0.043691503494933136-0.007699341638811818*I,0.04248459011442517-0.06514350266772541*I,-0.086785825817332+0.008295966508489606*I,0.04369150349493316+0.0076993416388118205*I,0.05148036265550735,0.05960108954087325-0.016049452733189667*I,-0.025992511502461832+0.23293839857856857*I,0.04248459011442574+0.0651435026677253*I,0.05960108954087308+0.016049452733189654*I,0.4287576716228088
0.4500085899307691,-0.0353975966915156+0.005737130270810891*I,-0.060312878001351995-0.010260948617316962*I,-0.13414104998768478-0.31236951541254426*I,-0.0353975966915153-0.005737130270810946*I,0.07954902900320059,0.04530384867352514-0.013187767476433061*I,0.005732299838491422-0.03000304448362298*I,-0.060312878001351634+0.010260948617317096*I,0.045303848673525146+0.013187767476433052*I,0.049991410070475514,0.0353975966924698-0.005737130272399098*I,-0.13414104998768409+0.31236951541254354*I,0.005732299838491547+0.030003044483623002*I,0.035397596692469606+0.005737130272399115*I,0.42045097099871376
0.45251336463630754,-0.0064999017415637746-0.015072004430488036*I,-0.020729349371170692-0.018633721661262682*I,-0.2238681616503849-0.26807369619601623*I,-0.006499901741563892+0.01507200443048795*I,0.0797704897649119,0.04284122840078832-0.019116206726112226*I,-0.003088865752584995+0.02789686355881026*I,-0.0207293493711709+0.018633721661262807*I,0.04284122840078824+0.01911620672611219*I,0.0474866353616353,0.006499901737700889+0.015072004431220799*I,-0.2238681616503855+0.2680736961960152*I,-0.0030888657525852494-0.027896863558810225*I,0.006499901737700891-0.015072004431220767*I,0.42022951023618804
0.4578614335611028,0.014431762502475763-0.041960523981520864*I,0.018431846053713386-0.035923145280816526*I,-0.21344293620205557-0.09644987489088895*I,0.014431762502475716+0.04196052398152104*I,0.06914416642516948,0.03375874433773062-0.020339879282406628*I,0.019778190663222405+0.0723567115518683*I,0.018431846053713393+0.03592314528081666*I,0.03375874433773064+0.02033987928240662*I,0.042138566435059185,-0.014431762501615382+0.041960523985502846*I,-0.21344293620205562+0.09644987489088884*I,0.01977819066322229-0.07235671155186853*I,-0.014431762501615377-0.04196052398550292*I,0.4308558335784559
0.4678404665908261,0.015124036661869285-0.05988478586501784*I,0.037386847398153976-0.05332652550431248*I,-0.033239653603062476+0.1076674185626685*I,0.015124036661869292+0.05988478586501787*I,0.05210786269632761,0.01969127691613505-0.014843098225669388*I,0.0374334995990424+0.07630879450643678*I,0.03738684739815395+0.05332652550431249*I,0.01969127691613507+0.014843098225669425*I,0.032159533409453676,-0.015124036660624354+0.05988478586425073*I,-0.033239653603062636-0.10766741856266823*I,0.03743349959904242-0.0763087945064364*I,-0.015124036660624318-0.059884785864250716*I,0.44789213730728394
0.4806967181607744,-0.001771791404612552-0.047525181199072626*I,0.02740817215667701-0.04769724534270073*I,0.2630135880438488+0.151766906417226*I,-0.001771791404612553+0.047525181199072584*I,0.036355346796280566,0.006940472804987545-0.007852345354274797*I,0.021684972178558637+0.05312526285818787*I,0.02740817215667702+0.04769724534270082*I,0.006940472804987565+0.007852345354274815*I,0.019303281836490178,0.0017717914054216752+0.04752518120169851*I,0.26301358804384883-0.1517669064172258*I,0.021684972178558602-0.053125262858187965*I,0.0017717914054216789-0.0475251812016984*I,0.4636446532073967
0.4880911966757661,-0.008432642284530452-0.00005276048893631567*I,0.012195393315515064-0.0034264231219318726*I,0.40749027611139943-0.0717623508971132*I,-0.00843264228453046+0.00005276048893630551*I,0.025983812036343163,0.003353990918448546-0.004547197979958267*I,-0.010848470986934524+0.025802140587903512*I,0.012195393315515045+0.003426423121931854*I,0.003353990918448557+0.004547197979958265*I,0.01190880332491322,0.008432642285412925+0.00005276048816589977*I,0.4074902761113994+0.07176235089711311*I,-0.01084847098693455-0.025802140587903376*I,0.008432642285412933-0.00005276048816592262*I,0.47401618796474665
0.48112852421883534,0.021758891228114564+0.04346090234836026*I,0.032480793774785015+0.04545061390215571*I,0.14582307431617886-0.28723155865921074*I,0.021758891228114613-0.04346090234836016*I,0.022482638982825237,0.01215995447298402-0.004414717567430326*I,-0.050339187232631165+0.00009580837424921448*I,0.03248079377478498-0.04545061390215574*I,0.012159954472984043+0.004414717567430313*I,0.01887147577771388,-0.021758891227562097-0.04346090234438281*I,0.1458230743161788+0.28723155865921024*I,-0.05033918723263106-0.00009580837424922478*I,-0.021758891227562117+0.04346090234438285*I,0.4775173610184653
0.4668811025238584,0.05534849586187937+0.03092590209873383*I,0.07296667833140369+0.030798176274933097*I,-0.21614235999047215-0.041079739950146*I,0.05534849586187927-0.030925902098733835*I,0.024319843336129278,0.02277808140776296-0.005507304757877542*I,-0.06977318861607949-0.007983758618398838*I,0.07296667833140369-0.030798176274933087*I,0.02277808140776294+0.005507304757877547*I,0.033118897476140594,-0.05534849586240262-0.03092590209870201*I,-0.21614235999047232+0.041079739950146105*I,-0.06977318861607945+0.007983758618398822*I,-0.055348495862402605+0.030925902098702062*I,0.4756801566629524
0.46652758264736593,0.021778085622584743-0.004299061595537838*I,0.04800362963815048-0.02392240724696918*I,-0.038261811470472196+0.37820805390858137*I,0.021778085622584716+0.004299061595537806*I,0.027865964899926054,0.022009059203630735-0.0030394643574422273*I,-0.01946285266718873-0.016469982738653965*I,0.048003629638150455+0.023922407246969257*I,0.022009059203630763+0.0030394643574422316*I,0.03347241735148866,-0.02177808562118846+0.0042990615970899685*I,-0.03826181147047186-0.3782080539085813*I,-0.01946285266718876+0.016469982738653608*I,-0.021778085621188402-0.004299061597090059*I,0.4721340351013679
0.47304776561264794,-0.04100809983273471+0.02372733565912518*I,-0.031400063570368786+0.009971036456350127*I,0.2919959677080366+0.16332341937527262*I,-0.04100809983273483-0.02372733565912516*I,0.04030529382094605,0.023637935648365395-0.0010739349216260057*I,0.03650266486662785-0.049625192860126954*I,-0.03140006357036877-0.009971036456350205*I,0.02363793564836541+0.0010739349216259985*I,0.026952234384774277,0.041008099832063105-0.023727335656946517*I,0.29199596770803615-0.16332341937527262*I,0.03650266486662815+0.04962519286012707*I,0.041008099832063355+0.023727335656946576*I,0.4596947061815008
0.451259025440246,-0.028000455327447518+0.04713217807785735*I,-0.019371397993337227+0.07698196274208069*I,-0.1010995596004895-0.18747677187118245*I,-0.028000455327447726-0.04713217807785722*I,0.06534260489768086,0.04441474340963829-0.002524398756856104*I,0.03746557917484051-0.0588920070168997*I,-0.019371397993337123-0.07698196274208044*I,0.04441474340963822+0.002524398756856095*I,0.048740974558226936,0.028000455326270674-0.047132178077142095*I,-0.10109955960048898+0.18747677187118256*I,0.03746557917483989+0.05889200701689966*I,0.02800045532627042+0.047132178077142*I,0.43465739510494983
0.4318666688657973,-0.00886891673800963-0.029524252844819285*I,0.007915358835341814-0.014628639856398007*I,-0.3003546468184931+0.07729442710058229*I,-0.008868916738009892+0.02952425284481932*I,0.07552672778076004,0.04752355100646781-0.013196897582356442*I,-0.0011009202097942905+0.02868003254030812*I,0.00791535883534187+0.014628639856398028*I,0.04752355100646769+0.01319689758235641*I,0.06813333113526343,0.008868916738848768+0.029524252843167897*I,-0.30035464681849394-0.07729442710058229*I,-0.001100920209794705-0.028680032540308008*I,0.008868916738849174-0.029524252843167863*I,0.42447327222214687
0.45879876857707846,-0.023601175249608364-0.04977112794471948*I,-0.07261328643309274-0.0542522297422876*I,0.19973824793202916-0.051017122677378374*I,-0.023601175249608076+0.04977112794471961*I,0.04714193079157335,0.017317105542969488-0.016550457037700844*I,0.03646530005922162+0.046996544173831985*I,-0.07261328643309269+0.05425222974228755*I,0.01731710554296951+0.01655045703770087*I,0.041201231421720955,0.023601175249749317+0.04977112794630562*I,0.1997382479320285+0.051017122677378346*I,0.03646530005922144-0.046996544173831985*I,0.02360117524974924-0.04977112794630546*I,0.4528580692078808
0.46348333410582926,0.039016562584378356+0.006340933546710375*I,-0.006718289227870535+0.024063536347434217*I,0.10289116296058227-0.24313699188262242*I,0.03901656258437823-0.006340933546710463*I,0.041993741524306454,0.018332828178628663-0.011154506329956501*I,-0.048724020796478446-0.007182710664592205*I,-0.00671828922787065-0.024063536347434262*I,0.01833282817862862+0.011154506329956524*I,0.0365166658958923,-0.03901656258502145-0.006340933549156134*I,0.10289116296058148+0.24313699188262256*I,-0.048724020796478425+0.007182710664592181*I,-0.039016562585021446+0.006340933549156104*I,0.45800625847632087
0.46142710818992105,0.030780194527646132-0.0022738426032201478*I,0.0057527082667965836-0.021345233219104247*I,0.03139544822523239+0.3180588127573294*I,0.030780194527646153+0.0022738426032201803*I,0.038536247611878516,0.014089588366347964-0.0024241506790470555*I,-0.026391518521473933+0.0037286161612549687*I,0.005752708266796595+0.021345233219104254*I,0.014089588366347938+0.002424150679047046*I,0.03857289180881494,-0.030780194527057034+0.0022738426040629445*I,0.031395448225232624-0.31805881275732895*I,-0.02639151852147394-0.003728616161254965*I,-0.030780194527057023-0.0022738426040629575*I,0.4614637523916339
0.4572280210413237,-0.02526094559959889+0.05370066191635853*I,-0.007713439904413187+0.04209468246647001*I,0.10938525579628611-0.15603334964366547*I,-0.02526094559959876-0.053700661916358465*I,0.06609945326023804,0.025642184951253002-0.004319167711687356*I,-0.011972661481065228-0.06509675546786968*I,-0.007713439904413109-0.04209468246647*I,0.025642184951252978+0.004319167711687351*I,0.04277197895576573,0.02526094559799001-0.053700661913961396*I,0.109385255796286+0.1560333496436655*I,-0.011972661481065197+0.06509675546786964*I,0.025260945597989973+0.05370066191396141*I,0.43390054674162126
0.4548485129886644,0.0007511988761095254-0.02717991000027655*I,0.011213159320649986-0.04056408632310754*I,-0.1511299048417577+0.22624900545659885*I,0.0007511988761094639+0.027179910000276544*I,0.08135667292083132,0.027676613780012026-0.012190640882388103*I,0.015169137726462587+0.013433034479199121*I,0.011213159320649872+0.04056408632310746*I,0.027676613780011954+0.012190640882388068*I,0.04515148700994517,-0.0007511988745332659+0.02717991000260525*I,-0.15112990484175817-0.2262490054565983*I,0.015169137726462677-0.01343303447919908*I,-0.0007511988745329675-0.027179910002605244*I,0.41864332707871765
0.4481792508535393,0.011910376369029618+0.015263443446112863*I,0.014732818448397602+0.03365200175679364*I,0.023603536079941256-0.31648785421056846*I,0.011910376369029613-0.015263443446112844*I,0.07697326512120756,0.028462683018760718-0.012398434091977946*I,-0.01724905045493875-0.02140156021359825*I,0.014732818448397663-0.03365200175679361*I,0.028462683018760742+0.012398434091977913*I,0.051820749144795605,-0.011910376370922423-0.015263443445346738*I,0.023603536079941215+0.3164878542105693*I,-0.01724905045493872+0.021401560213598264*I,-0.011910376370922442+0.015263443445346763*I,0.42302673488076764
0.4583105988736375,0.021556414572195693-0.009019071345597986*I,-0.04187255118824148-0.0019128698790195596*I,0.24427968032724415+0.1576181928926738*I,0.02155641457219567+0.009019071345597984*I,0.08527165854072098,0.018903637538570234+0.007882776271045314*I,0.011589352209597139-0.01344930137786571*I,-0.0418725511882415+0.0019128698790195674*I,0.018903637538570158-0.007882776271045302*I,0.041689401124700765,-0.0215564145725826+0.00901907134730535*I,0.24427968032724415-0.15761819289267381*I,0.011589352209597134+0.013449301377865977*I,-0.021556414572582634-0.009019071347305386*I,0.4147283414597229
0.44935293770945633,0.01135319256004123+0.024533207066782078*I,-0.025054685532807777-0.0023357859307289583*I,-0.19880595304631898+0.10800293279984294*I,0.011353192560041202-0.02453320706678206*I,0.1209079694539977,0.028505345421633018+0.004493077077897182*I,-0.025821383159651514+0.003354107858811889*I,-0.02505468553280785+0.0023357859307289856*I,0.028505345421633115-0.004493077077897159*I,0.050647062287206314,-0.011353192562376291-0.024533207064433172*I,-0.19880595304631923-0.10800293279984306*I,-0.025821383159651594-0.003354107858811854*I,-0.011353192562376341+0.024533207064433207*I,0.3790920305490179
0.4519493390566699,-0.016417171372728148+0.010768057818981542*I,0.002266943187380646+0.004296603628089631*I,0.03385587512529001-0.23674310379069285*I,-0.016417171372728127-0.01076805781898154*I,0.11382759816288265,0.026319110324618596-0.018270437348779596*I,-0.03584408315307403-0.023285135357024374*I,0.0022669431873806357-0.00429660362808963*I,0.026319110324618672+0.018270437348779606*I,0.048050660940742694,0.016417171373574246-0.010768057816220653*I,0.033855875125290036+0.23674310379069255*I,-0.03584408315307402+0.023285135357024426*I,0.016417171373574322+0.01076805781622064*I,0.38617240183971346
0.4551441973615595,-0.013965178736053746-0.00566360692479133*I,0.006991528426477247+0.0017483458174484146*I,0.2539467226613483-0.030128224099511814*I,-0.013965178736053761+0.0056636069247912885*I,0.11487537059477328,0.023001094850977916+0.007436481798090971*I,0.021837608677509075-0.006506746712920197*I,0.006991528426477228-0.0017483458174484042*I,0.02300109485097787-0.007436481798090963*I,0.04485580263636246,0.013965178736912545+0.005663606926782436*I,0.2539467226613484+0.030128224099511873*I,0.02183760867750913+0.006506746712920357*I,0.013965178736912597-0.005663606926782429*I,0.3851246294083635
